"Timestamp","Domain","Username","IPAddress","Description"
"Jun 14 05:54:13","maindomain","aaa","84.22.127.105","Working on this"
"Jun 14 09:01:55","maindomain","bbb","84.345.20.33","Working on this."
"Jun 14 06:12:37","maindomain","ccc","874.456.67.2","Working on this."
"Jun 14 13:09:52","maindomain","ccc","874.22.41.153","Working on this"
"Jun 14 03:57:54","maindomain","ddd","89.167.8.153","Working on this."
"Jun 14 07:36:28","maindomain","ddd","89.123.8.138","WWorking on this."
"Jun 14 13:10:59","maindomain","ddd","89.123.8.72","Working on this."
"Jun 14 13:13:30","maindomain","ddd","83.57.187.64","Working on this."
"Jun 14 13:15:36","maindomain","ggg","38.345.130.34","3rd Party Contractor"
"Jun 14 05:55:31","maindomain","gggh","180.234.10.171","Working on this."
"Jun 14 08:00:47","maindomain","jjj","806.123.62.243","Working on this"
"Jun 14 12:22:04","maindomain","kkk","89.123.143.208","Working on this"
"Jun 14 08:34:22","maindomain","nnn","183.12.206.134","Working on this."
"Jun 14 11:25:20","maindomain","ppp","89.123.166.152","Working on this"
"Jun 14 07:27:45","maindomain","pppq","285.123.215.161","Working on this"
"Jun 14 09:48:10","maindomain","rasiahj1","89.123.27.155","Working on this."
"Jun 14 08:30:17","maindomain","rrr","184.123.38.111","Working on this."
"Jun 14 10:12:24","maindomain","rrr","184.123.211.230.119","WWorking on this."
"Jun 14 11:22:08","maindomain","rrr","184.456.194.199","Working on this."
"Jun 14 12:36:51","maindomain","rrr","184.123.240.209","Working on this."
"Jun 14 14:18:53","maindomain","rrr","184.678.237.111","Working on this."
"Jun 14 00:42:01","maindomain","sss","187.123.66.244","Working on this."
"Jun 14 10:12:41","maindomain","sss","182.12.96.145","Working on this."
"Jun 14 12:36:49","otherdomain","ssst","88.12.76.31","Working on this."
"Jun 14 09:59:39","maindomain","sssu","78.123.94.251","Working on this."
"Jun 14 11:37:48","maindomain","sssv","78.123.54.38","3rd Party Consultant"
"Jun 14 13:48:47","maindomain","ttt","78.123.229.246","Working on this."
"Jun 14 13:41:46","maindomain","tttu","78.123.199.140","Working on this."
"Jun 14 09:12:44","maindomain","www","98.123.54.4","Working on this."
